"","SUBJ","NUMB","HRS","ENRLD","INSTRUCTOR"
"1","ACCT","2101",3,34,"Howell, William"
"2","ACCT","2102",3,33,"al-Vaziri, Nawf"
"3","ACCT","3113",3,7,"Howell, William"
"4","ACCT","3133",3,10,"al-Vaziri, Nawf"
"5","ACCT","4113",3,9,"Aragon-Luby, Jasmine"
"6","AENT","2833",3,27,"Mcconnell, Jana"
"7","AENT","2833*",0,27,"Mcconnell, Jana"
"8","AENT","3803",3,6,"Schwisow, Ellisha"
"9","AENT","3803L",0,6,"Schwisow, Ellisha"
"10","AENT","3832",2,7,"Mcconnell, Jana"
"11","AENT","3832L",0,7,"Mcconnell, Jana"
"12","AENT","4813",3,3,"Romero, Tylyn"
"13","AENT","4813L",0,5,"Romero, Tylyn"
"14","AENT","4833",3,6,"Wong, Margaret"
"15","AENT","4833L",0,6,"Wong, Margaret"
"16","AENT","4881",1,9,"Thomas, Clyressa"
"17","AGEC","3813",3,14,"Chommala, Julia"
"18","AGEC","4823",3,8,"Basu, Andrew"
"19","AGEC","4833",3,14,"Atencio, Alfonso"
"20","AGEC","4843",3,10,"Basu, Andrew"
"21","AGEC","4853",3,17,"Atencio, Alfonso"
"22","AGEC","4864",3,10,"Atencio, Alfonso"
"23","ANSC","1811",1,54,"al-Farah, Safwa"
"24","ANSC","2803",3,80,"Desantis, Brandie"
"25","ANSC","2803L",0,80,"Desantis, Brandie"
"26","ANSC","3813",3,44,"al-Baten, Tameema"
"27","ANSC","3813L",0,44,"al-Baten, Tameema"
"28","ANSC","3823",3,35,"Awtrey, Karlena"
"29","ANSC","3823L",0,35,"Awtrey, Karlena"
"30","ANSC","3883",3,34,"Awtrey, Karlena"
"31","ANSC","3883L",0,34,"Awtrey, Karlena"
"32","ANSC","4813",3,36,"Desantis, Brandie"
"33","ANSC","4813",3,1,"Desantis, Brandie"
"34","ANSC","4822",2,10,"Awtrey, Karlena"
"35","ANSC","4822L",0,10,"Awtrey, Karlena"
"36","ANSC","4841",1,19,"el-Toure, Ummu Kulthoom"
"37","ANSC","5123",3,8,"Sanger, Emma Kate"
"38","ANSC","5203",3,10,"al-Baten, Tameema"
"39","ANSC","6103",3,10,"al-Farah, Safwa"
"40","ANSC","6103L",0,5,"al-Farah, Safwa"
"41","ANSC","6153",3,2,"Sanger, Emma Kate"
"42","ANSC","6253",3,0,"el-Toure, Ummu Kulthoom"
"43","ANSC","6273",3,9,"Awtrey, Karlena"
"44","ANSC","6421",1,2,"al-Farah, Safwa"
"45","ANSC","6436",1,6,"Awtrey, Karlena"
"46","ARTH","1000",3,30,"Batalla, Lizeth"
"47","ARTH","1000",3,30,"Batalla, Lizeth"
"48","ARTH","1000",3,30,"Batalla, Lizeth"
"49","ARTH","2312",3,3,"Charley, Kaitlyn"
"50","ARTH","2312L",0,3,"Charley, Kaitlyn"
"51","ARTH","3103",3,2,"Henderson, Jazmine"
"52","ARTH","3103L",0,2,"Henderson, Jazmine"
"53","ARTH","3120",3,8,"Batalla, Lizeth"
"54","ARTH","3130",3,1,"Henderson, Jazmine"
"55","ARTH","3130L",0,0,"Henderson, Jazmine"
"56","ARTH","3302",3,0,"Henderson, Jazmine"
"57","ARTH","3302L",0,0,"Henderson, Jazmine"
"58","ARTH","3353",3,2,"Charley, Kaitlyn"
"59","ARTH","3363",3,8,"Charley, Kaitlyn"
"60","ARTH","3363L",0,5,"Charley, Kaitlyn"
"61","ARTH","3393",3,5,"Charley, Kaitlyn"
"62","ARTH","3393L",0,5,"Charley, Kaitlyn"
"63","ARTH","4113",3,3,"Henderson, Jazmine"
"64","ARTH","4303",3,0,"Charley, Kaitlyn"
"65","ARTH","4303L",0,0,"Charley, Kaitlyn"
"66","ARTH","4383",3,2,"Henderson, Jazmine"
"67","ARTH","4383L",0,2,"Henderson, Jazmine"
"68","BHSC","2300",3,31,"Barrera, Paula"
"69","BHSC","2300",3,33,"Jenkins, Kindra"
"70","BIOL","1101",1,31,"Erman, Mercedes"
"71","BIOL","1101",1,9,"Erman, Mercedes"
"72","BIOL","1104K",4,18,"Erman, Mercedes"
"73","BIOL","1104K",4,50,"Kenna, Kyle"
"74","BIOL","1104K",4,22,"Martinez, Elida"
"75","BIOL","1104K",4,36,"Mayer, Jennifer"
"76","BIOL","1104L",0,8,"Hurt, Corie"
"77","BIOL","1104L",0,26,"Martinez, Elida"
"78","BIOL","1104L",0,30,"Erman, Mercedes"
"79","BIOL","1104L",0,28,"Erman, Mercedes"
"80","BIOL","1104L",0,36,"Mayer, Jennifer"
"81","BIOL","1105",3,29,"Mayer, Jennifer"
"82","BIOL","1105",3,29,"Mayer, Jennifer"
"83","BIOL","1105",3,41,"Mayer, Jennifer"
"84","BIOL","1107K",4,40,"el-Sharaf, Mamdooh"
"85","BIOL","1107K",4,50,"Martinez, Elida"
"86","BIOL","1107K",4,52,"Martinez, Elida"
"87","BIOL","1107K",4,31,"Kenna, Kyle"
"88","BIOL","1107L",0,33,"el-Sharaf, Mamdooh"
"89","BIOL","1107L",0,33,"el-Sharaf, Mamdooh"
"90","BIOL","1107L",0,32,"Kenna, Kyle"
"91","BIOL","1107L",0,35,"Martinez, Elida"
"92","BIOL","1107L",0,32,"Hurt, Corie"
"93","BIOL","1108K",4,54,"Martinez, Elida"
"94","BIOL","1108K",4,41,"Villalobos, Evelyn"
"95","BIOL","1108K",4,42,"Erman, Mercedes"
"96","BIOL","1108L",0,30,"Kenna, Kyle"
"97","BIOL","1108L",0,11,"Hurt, Corie"
"98","BIOL","1108L",0,31,"Martinez, Elida"
"99","BIOL","1108L",0,29,"Kenna, Kyle"
"100","BIOL","1108L",0,41,"Erman, Mercedes"
"101","BIOL","2251",4,31,"Leopold, Simran"
"102","BIOL","2251L",0,32,"Leopold, Simran"
"103","BIOL","2252",4,27,"Leopold, Simran"
"104","BIOL","2252L",0,27,"Leopold, Simran"
"105","BIOL","3014",4,24,"Villalobos, Evelyn"
"106","BIOL","3014L",0,24,"Villalobos, Evelyn"
"107","BIOL","3017",3,6,"Erman, Mercedes"
"108","BIOL","3222L",2,26,"Guerrieri, Christopher"
"109","BIOL","3223",3,30,"Leopold, Simran"
"110","BIOL","3345",3,10,"Guerrieri, Christopher"
"111","BIOL","4111",1,3,"Erman, Mercedes"
"112","BIOL","4112",1,1,"Vanzandt, Brandon"
"113","BIOL","4113",1,0,"Guerrieri, Christopher"
"114","BIOL","4222",1,26,"Vanzandt, Brandon"
"115","BIOL","4234K",4,40,"Vanzandt, Brandon"
"116","BIOL","4234L",0,40,"Vanzandt, Brandon"
"117","BIOL","4254K",4,37,"Leopold, Simran"
"118","BIOL","4254L",0,38,"Leopold, Simran"
"119","BIOL","4272L",2,9,"Erman, Mercedes"
"120","BIOL","4343L",3,6,"Vanzandt, Brandon"
"121","BIOL","4343L",3,7,"Erman, Mercedes"
"122","BIOL","4343L",3,5,"Guerrieri, Christopher"
"123","BIOL","4343L",3,1,"Alps, Zachariah"
"124","BIOL","4384L",0,0,"Villalobos, Evelyn"
"125","BIOT","5373",3,5,"Allen, Tayla"
"126","BIOT","5373L",0,5,"Allen, Tayla"
"127","BIOT","6053",3,9,"Yorks, Miranda"
"128","BIOT","6523",3,5,"Begay, Arianna"
"129","BIOT","6533",3,0,"Valdez, David"
"130","BIOT","6533L",0,0,"Valdez, David"
"131","BIOT","6993",1,9,"Ortega, Jennifer"
"132","BLOG","3133",3,31,"Padilla, Sofia"
"133","BLOG","4213",3,5,"Ross, Jack"
"134","BLOG","4223",3,13,"Dedios, Jesse"
"135","BLOG","4233",3,13,"Dedios, Jesse"
"136","BLOG","4253",3,15,"Dedios, Jesse"
"137","BLOG","4263",3,4,"Dedios, Jesse"
"138","BLOG","4273",3,3,"Ross, Jack"
"139","BOTN","2001K",4,6,"Erman, Mercedes"
"140","BOTN","2001L",0,7,"Erman, Mercedes"
"141","BUSA","1911",1,36,"Shaughnessy, Fabiola"
"142","BUSA","1911",1,36,"Shaughnessy, Fabiola"
"143","BUSA","1921",1,37,"Shaughnessy, Fabiola"
"144","BUSA","2105",3,35,"Padilla, Sofia"
"145","BUSA","2503",3,33,"Posey, Stanton"
"146","BUSA","3103",3,20,"al-Vaziri, Nawf"
"147","BUSA","3203",3,30,"Ross, Jack"
"148","BUSA","3213",3,30,"Ross, Jack"
"149","BUSA","3213",3,1,"Ross, Jack"
"150","BUSA","3313",3,30,"Yang, Jason"
"151","BUSA","4123",3,7,"Howell, William"
"152","CHEM","1101K",4,7,"el-Abdullah, Kulthum"
"153","CHEM","1101L",0,8,"el-Abdullah, Kulthum"
"154","CHEM","1211",3,48,"el-Abdullah, Kulthum"
"155","CHEM","1211",3,32,"Corral, Jhonatan"
"156","CHEM","1211L",1,25,"Romero, Joey"
"157","CHEM","1211L",1,25,"Romero, Joey"
"158","CHEM","1211L",1,21,"Romero, Joey"
"159","CHEM","1212",3,40,"el-Abdullah, Kulthum"
"160","CHEM","1212",3,22,"Caotrieu, Megan Janet"
"161","CHEM","1212",3,6,"Caotrieu, Megan Janet"
"162","CHEM","1212L",1,16,"Romero, Joey"
"163","CHEM","1212L",1,19,"Romero, Joey"
"164","CHEM","1212L",1,12,"Romero, Joey"
"165","CHEM","1212L",1,21,"Caotrieu, Megan Janet"
"166","CHEM","2221",3,28,"Khan, Alexandria"
"167","CHEM","2221L",1,28,"Flowers, Mathurin"
"168","CHEM","2222",3,22,"Corral, Jhonatan"
"169","CHEM","2222",3,15,"Khan, Alexandria"
"170","CHEM","2222L",1,16,"Flowers, Mathurin"
"171","CHEM","2222L",1,17,"Corral, Jhonatan"
"172","CHEM","3250",3,29,"Corral, Jhonatan"
"173","CHEM","3250L",1,29,"Flowers, Mathurin"
"174","CHEM","3310",3,1,"Corral, Jhonatan"
"175","CHEM","3342K",4,3,"Caotrieu, Megan Janet"
"176","CHEM","3342L",0,3,"Caotrieu, Megan Janet"
"177","CHEM","4210",1,0,"Caotrieu, Megan Janet"
"178","CHEM","4332K",4,0,"el-Abdullah, Kulthum"
"179","CHEM","4332L",0,0,"el-Abdullah, Kulthum"
"180","CHEM","4350",2,0,"Khan, Alexandria"
"181","CHEM","4450",2,0,"el-Abdullah, Kulthum"
"182","COMM","1110",3,33,"Hutchinson, Addison"
"183","COMM","1110",3,31,"Gates, Cody"
"184","COMM","1110",3,31,"Hutchinson, Addison"
"185","COMM","1110",3,30,"Hutchinson, Addison"
"186","COMM","1110",3,30,"Hutchinson, Addison"
"187","COMM","1110",3,30,"Felicia, Melanie"
"188","COMM","1110",3,30,"Felicia, Melanie"
"189","COMM","3303",3,0,"el-Sabet, Marzooq"
"190","COMM","4303",3,0,"Gates, Cody"
"191","COUN","5433",3,7,"Peterson, Shyler"
"192","COUN","5433",3,2,"al-Hallal, Numair"
"193","COUN","5443",3,5,"Peterson, Shyler"
"194","COUN","5453",3,10,"Francin, Alexander"
"195","COUN","5463",3,5,"al-Hallal, Numair"
"196","COUN","5553",3,14,"al-Hallal, Numair"
"197","COUN","5553",3,13,"Do, Jonathan"
"198","COUN","5553",3,4,"Zhang, Ryan"
"199","COUN","5633",3,7,"Peterson, Shyler"
"200","COUN","5633",3,14,"al-Kaba, Taaliba"
"201","COUN","5633",3,10,"Do, Jonathan"
"202","COUN","5643",3,15,"Powell, Alec"
"203","COUN","5650",3,3,"Aguirre, Andrew"
"204","COUN","5650",3,9,"Do, Jonathan"
"205","COUN","5733",3,7,"al-Hallal, Numair"
"206","COUN","5734",3,10,"Zhang, Ryan"
"207","COUN","5734",3,12,"el-Shad, Ashraf"
"208","COUN","5734",3,12,"al-Kaba, Taaliba"
"209","COUN","5743",3,2,"Zhang, Ryan"
"210","CRJU","2000",3,28,"Young, Riley"
"211","CRJU","2000",3,26,"Hoang, Samantha"
"212","CRJU","2001",3,19,"Hernandez, Jesus"
"213","CRJU","2010",3,19,"Young, Riley"
"214","CRJU","2100",3,33,"Urbina, Cade"
"215","CRJU","3004",3,10,"Hernandez, Jesus"
"216","CRJU","3004",3,4,"Kabotie, Calandra"
"217","CRJU","3005",3,10,"Young, Riley"
"218","CRJU","3010",3,33,"Hernandez, Jesus"
"219","CRJU","3016",3,27,"Coriz, Courtney"
"220","CRJU","3020",3,27,"Young, Riley"
"221","CRJU","3030",3,22,"Coriz, Courtney"
"222","CRJU","3050",3,31,"Coriz, Courtney"
"223","CRJU","3060",3,8,"Kabotie, Calandra"
"224","CRJU","3101",3,14,"Coriz, Courtney"
"225","CRJU","3105",3,12,"Hernandez, Jesus"
"226","CRJU","4070",3,13,"Kabotie, Calandra"
"227","CRJU","4080",6,22,"Kabotie, Calandra"
"228","CSCI","1153",3,35,"al-Mohammed, Kaleem"
"229","CSCI","1153",3,31,"Marrs, Jeremy"
"230","CSCI","1153",3,36,"el-Akhter, Kamaaluddeen"
"231","CSCI","1153",3,35,"Cofey, Demail"
"232","CSCI","1153",3,36,"el-Akhter, Kamaaluddeen"
"233","CSCI","1301",4,30,"al-Mohammed, Kaleem"
"234","CSCI","1301L",0,30,"al-Mohammed, Kaleem"
"235","CSCI","1302",4,13,"el-Akhter, Kamaaluddeen"
"236","CSCI","1302L",0,10,"el-Akhter, Kamaaluddeen"
"237","CSCI","3110",3,7,"al-Mohammed, Kaleem"
"238","CSCI","3150",3,15,"Cofey, Demail"
"239","CSCI","3333",3,8,"Kuhlmann Kazay, Daniel"
"240","CSCI","3351",3,21,"el-Akhter, Kamaaluddeen"
"241","CSCI","3410",3,20,"Anderson, Erin"
"242","CSCI","3900",3,7,"Cofey, Demail"
"243","CSCI","4320",3,10,"al-Mohammed, Kaleem"
"244","CSCI","4999",3,5,"Werkele, Gabriel"
"245","CSIS","2000",3,8,"Cofey, Demail"
"246","CSIS","3743",3,19,"Anderson, Erin"
"247","DATA","1501",3,0,"al-Salahuddin, Muneef"
"248","ECON","2105",3,30,"el-Arshad, Ghaamid"
"249","ECON","2105",3,30,"el-Arshad, Ghaamid"
"250","ECON","2106",3,27,"el-Arshad, Ghaamid"
"251","ECON","2106",3,28,"el-Arshad, Ghaamid"
"252","ECON","3113",3,6,"Whigham, Eric"
"253","ECSP","3000",1,10,"Shaffer, Nathan"
"254","ECSP","3020",3,3,"Pierce, Randolph"
"255","ECSP","3131",3,1,"Alvarez-Moran, Savanna"
"256","ECSP","3132",3,1,"Pierce, Randolph"
"257","ECSP","3332",3,9,"el-Amini, Haafiza"
"258","ECSP","3432",3,10,"Untalan, Janelle"
"259","ECSP","3731",1,11,"Kirkos, Olivia"
"260","ECSP","4000",2,2,"Castro-Lopez, Hugo"
"261","ECSP","4895",12,3,"Pierce, Randolph"
"262","ECSP","5424",3,5,"Castro-Lopez, Hugo"
"263","ECSP","5426",3,2,"Johnson, Amy"
"264","ECSP","5427",3,1,"Castro-Lopez, Hugo"
"265","EDMG","3131",3,3,"Alvarez-Moran, Savanna"
"266","EDMG","3132",3,3,"Pierce, Randolph"
"267","EDMG","3332",3,11,"el-Amini, Haafiza"
"268","EDMG","3432",3,12,"Untalan, Janelle"
"269","EDMG","3731",3,5,"Kirkos, Olivia"
"270","EDMG","3732",3,5,"Kirkos, Olivia"
"271","EDMG","4895",12,1,"Noureddine, Lauren"
"272","EDMG","5613",3,2,"Pierce, Randolph"
"273","EDSC","5993",3,7,"Lefholz, Cade"
"274","EDSC","5993",3,8,"Lefholz, Cade"
"275","EDSC","6123",3,5,"al-Kaba, Taaliba"
"276","EDUC","2000",1,30,"Noureddine, Lauren"
"277","EDUC","2503",3,20,"Castro-Lopez, Hugo"
"278","EDUC","5423",3,5,"Shaffer, Nathan"
"279","EEGG","2114",4,1,"Anderson, Erin"
"280","EEGG","2114L",0,1,"Anderson, Erin"
"281","ELET","1211",4,10,"Perez, Dominic"
"282","ELET","1211%",0,10,"Perez, Dominic"
"283","ELET","2310",4,9,"Perez, Dominic"
"284","ELET","2310L",0,8,"Perez, Dominic"
"285","ELET","2500",3,8,"Berube, Marie"
"286","ELET","2570",3,12,"Mcconnell, Jana"
"287","ELET","2570L",0,12,"Mcconnell, Jana"
"288","ELET","4500",3,7,"Berube, Marie"
"289","ELET","4500L",0,7,"Berube, Marie"
"290","ELET","4501",3,7,"Berube, Marie"
"291","ELET","4501L",0,6,"Berube, Marie"
"292","ELET","4510",3,9,"Perez, Dominic"
"293","ELET","4510L",0,9,"Perez, Dominic"
"294","ELET","4801",4,9,"Berube, Marie"
"295","ELET","4801L",0,9,"Berube, Marie"
"296","ELET","4901",1,11,"Perez, Dominic"
"297","ELET","4901",1,3,"Perez, Dominic"
"298","ELET","4998",3,3,"Mcconnell, Jana"
"299","ELET","4998L",0,4,"Mcconnell, Jana"
"300","ENGG","2133",3,1,"Anderson, Erin"
"301","ENGL","999",2,26,"Mars, Constance"
"302","ENGL","1101",3,28,"Garner, Ashley"
"303","ENGL","1101",3,28,"Garner, Ashley"
"304","ENGL","1101",3,27,"Garner, Ashley"
"305","ENGL","1101",3,26,"Garner, Ashley"
"306","ENGL","1101",3,26,"Garner, Ashley"
"307","ENGL","1101",3,32,"Mars, Constance"
"308","ENGL","1101",3,33,"Mars, Constance"
"309","ENGL","1101",3,33,"Mars, Constance"
"310","ENGL","1101",3,32,"Mars, Constance"
"311","ENGL","1101",3,27,"Mcgregor, Regina"
"312","ENGL","1101",3,27,"Mcgregor, Regina"
"313","ENGL","1102",3,32,"White, Kala"
"314","ENGL","1102",3,31,"White, Kala"
"315","ENGL","1102",3,33,"White, Kala"
"316","ENGL","1102",3,31,"White, Kala"
"317","ENGL","1102",3,31,"el-Bey, Irfaan"
"318","ENGL","1102",3,33,"el-Bey, Irfaan"
"319","ENGL","1102",3,30,"el-Bey, Irfaan"
"320","ENGL","1102",3,32,"el-Bey, Irfaan"
"321","ENGL","2111H",3,13,"el-Bey, Irfaan"
"322","ENGL","3343",3,3,"Cosman, Whitney"
"323","ENGL","3500",3,1,"el-Bey, Irfaan"
"324","ENGL","4520",3,3,"Cosman, Whitney"
"325","ENGL","5023",3,1,"el-Amini, Haafiza"
"326","EPSY","5513",3,3,"Pierce, Randolph"
"327","FCSC","1813K",3,10,"al-Omar, Daawood"
"328","FCSC","1813L",0,9,"al-Omar, Daawood"
"329","FCSC","2833",3,8,"al-Omar, Daawood"
"330","FCSC","3872",2,3,"Yoshimura, Teresita"
