"","SUBJ","NUMB","HRS","ENRLD","INSTRUCTOR"
"331","FCSC","3913",3,8,"Yoshimura, Teresita"
"332","FDNU","2811",1,2,"Gashwazra, Christian"
"333","FDNU","3803",3,6,"Gashwazra, Christian"
"334","FDNU","4883",3,1,"Gashwazra, Christian"
"335","FDNU","4893",3,3,"Mullen III, Jamilia"
"336","FDNU","4903",3,5,"Gashwazra, Christian"
"337","FDNU","4903L",0,5,"Gashwazra, Christian"
"338","FREN","1002",3,10,"Ashlock, Melody"
"339","FREN","2001",3,9,"Ashlock, Melody"
"340","FVSU","100",1,31,"Estes, Ahmawn"
"341","FVSU","100",1,26,"Mathis, Brittani"
"342","FVSU","100",1,51,"Graff, Rebecca"
"343","FVSU","100",1,25,"Daugherty, Lauren"
"344","FVSU","100",1,52,"Estes, Ahmawn"
"345","FVSU","500",0,6,"el-Shad, Ashraf"
"346","FVSU","500",0,0,"Pierce, Randolph"
"347","GEOG","1231",3,36,"al-Harron, Afaaf"
"348","GEOG","1231",3,22,"al-Harron, Afaaf"
"349","GEOG","1231",3,20,"al-Harron, Afaaf"
"350","GEOG","1231",3,12,"al-Harron, Afaaf"
"351","GEOL","1122",4,0,"Talain, Mimi"
"352","GEOL","3104",4,2,"Talain, Mimi"
"353","GEOL","3104L",0,2,"Talain, Mimi"
"354","GEOL","3203",3,0,"Talain, Mimi"
"355","GEOL","4111",1,0,"Talain, Mimi"
"356","GEOL","4202",2,2,"Talain, Mimi"
"357","GEOL","5203",3,2,"Talain, Mimi"
"358","GERO","3010",3,8,"al-Can, Suhaa"
"359","GERO","3030",3,22,"Jenkins, Kindra"
"360","HIST","1111",3,49,"Mcgruder, Daniel"
"361","HIST","1112",3,49,"Thomas, Clyressa"
"362","HIST","2111",3,46,"Gonzales, Maile"
"363","HIST","2111",3,45,"Gonzales, Maile"
"364","HIST","2112",3,46,"Karmacharya, Brandon"
"365","HIST","2112",3,45,"Karmacharya, Brandon"
"366","HIST","2112",3,40,"Karmacharya, Brandon"
"367","HIST","3311",3,3,"Untalan, Janelle"
"368","HIST","3400",3,15,"Gonzales, Maile"
"369","HIST","4408",3,18,"Karmacharya, Brandon"
"370","HIST","5411",3,3,"el-Assaf, Bassaam"
"371","HIST","6975",3,2,"el-Assaf, Bassaam"
"372","HLTH","2120",2,26,"Marquez, Trey"
"373","HLTH","2121",2,19,"Navajo, Cheyenna"
"374","HLTH","3130",3,3,"Navajo, Cheyenna"
"375","HLTH","3430",3,7,"Navajo, Cheyenna"
"376","HORT","3852",3,5,"al-Majeed, Izzaddeen"
"377","HORT","3852L",0,6,"al-Majeed, Izzaddeen"
"378","HORT","4863",3,7,"Yorks, Miranda"
"379","HORT","4863L",0,7,"Yorks, Miranda"
"380","HPER","3131",3,1,"Marquez, Trey"
"381","HPER","3902",2,4,"Funez, Edgar"
"382","HPER","4431",3,2,"Funez, Edgar"
"383","HPER","4500",3,7,"Marquez, Trey"
"384","HPER","4617",1,1,"Funez, Edgar"
"385","ICDV","2813",3,7,"Perez, Anissa"
"386","ICDV","2833",3,4,"al-Quadri, Abdul Fattaah"
"387","ICDV","2833L",0,4,"al-Quadri, Abdul Fattaah"
"388","ICDV","3842",2,1,"al-Quadri, Abdul Fattaah"
"389","ICDV","3853",3,4,"Perez, Anissa"
"390","ICDV","3862",2,4,"Close, Cordelia"
"391","ICDV","4909",9,3,"Gashwazra, Christian"
"392","ICDV","4923",3,1,"Close, Cordelia"
"393","MATH","998",2,16,"Judd, John"
"394","MATH","998",2,18,"Judd, John"
"395","MATH","998",2,14,"Stonewall, Susie"
"396","MATH","998",2,9,"Harrison, Brandon"
"397","MATH","999",2,14,"Seo, Danny"
"398","MATH","999",2,15,"Vasquez, Chris"
"399","MATH","999",2,7,"Vasquez, Chris"
"400","MATH","1101",3,25,"Lake, Rashode"
"401","MATH","1101",3,15,"Stonewall, Susie"
"402","MATH","1101",3,13,"Harrison, Brandon"
"403","MATH","1101",3,21,"Judd, John"
"404","MATH","1101",3,13,"Harrison, Brandon"
"405","MATH","1101",3,15,"Harrison, Brandon"
"406","MATH","1101",3,26,"Harrison, Brandon"
"407","MATH","1111",3,42,"Lake, Rashode"
"408","MATH","1111",3,41,"Vang, Hannah"
"409","MATH","1111",3,40,"Lake, Rashode"
"410","MATH","1111",3,42,"Vang, Hannah"
"411","MATH","1111",3,40,"Kogl, Alexander"
"412","MATH","1111",3,39,"Vasquez, Chris"
"413","MATH","1112",3,30,"Lake, Rashode"
"414","MATH","1112",3,37,"Vang, Hannah"
"415","MATH","1112",3,35,"Cordova, Tony"
"416","MATH","1113",4,41,"al-Salahuddin, Muneef"
"417","MATH","1113",4,26,"al-Salahuddin, Muneef"
"418","MATH","1150",4,35,"al-Salahuddin, Muneef"
"419","MATH","1154",4,44,"Kogl, Alexander"
"420","MATH","1154",4,43,"Seo, Danny"
"421","MATH","1401",3,40,"Cordova, Tony"
"422","MATH","2008",3,10,"Johnson, Amy"
"423","MATH","2164",4,16,"Vasquez, Chris"
"424","MATH","2203",3,21,"Kogl, Alexander"
"425","MATH","2253",3,30,"Seo, Danny"
"426","MATH","3100",3,7,"Johnson, Amy"
"427","MATH","3323",3,5,"Kuhlmann Kazay, Daniel"
"428","MATH","3400",3,4,"Ball, Tori"
"429","MATH","3510",3,5,"Ball, Tori"
"430","MATH","4143",3,4,"Cordova, Tony"
"431","MATH","4243",3,8,"Seo, Danny"
"432","MATH","4343",3,3,"Kuhlmann Kazay, Daniel"
"433","MATH","4363",3,1,"Kuhlmann Kazay, Daniel"
"434","MATH","4390",2,2,"Vasquez, Chris"
"435","MCMM","2123",3,25,"Caranza, Mercedes"
"436","MCMM","2124K",1,9,"Caranza, Mercedes"
"437","MCMM","2223",3,25,"Green, Andrew"
"438","MCMM","2313",3,4,"Green, Andrew"
"439","MCMM","3125",3,17,"Diaz, Courtney"
"440","MCMM","3143",3,6,"el-Sabet, Marzooq"
"441","MCMM","4103",3,0,"el-Sabet, Marzooq"
"442","MCMM","4183",3,4,"Gates, Cody"
"443","MCMM","4203",3,0,"Montoya, Joshua"
"444","MCMM","4223",3,9,"Montoya, Joshua"
"445","MCMM","4233",3,5,"Montoya, Joshua"
"446","MCMM","4243",3,0,"el-Hassan, Shaakir"
"447","MCMM","4263",3,2,"el-Hassan, Shaakir"
"448","MCMM","4273",3,12,"Green, Andrew"
"449","MCMM","4283",3,13,"Montoya, Joshua"
"450","MCMM","4293",3,12,"el-Sabet, Marzooq"
"451","MCMM","4303",3,5,"Green, Andrew"
"452","MCMM","4323",3,2,"el-Hassan, Shaakir"
"453","MCMM","4361",3,5,"el-Hassan, Shaakir"
"454","MCMM","4362",3,6,"Gates, Cody"
"455","MCMM","4433",3,0,"Diaz, Courtney"
"456","MILS","1120",1,4,"Chagolla, Sandy"
"457","MILS","1120",1,7,"Chagolla, Sandy"
"458","MILS","1120",1,6,"Chagolla, Sandy"
"459","MILS","1120L",0,15,"Chagolla, Sandy"
"460","MILS","1120L",0,1,"Chagolla, Sandy"
"461","MILS","2220",2,6,"Chagolla, Sandy"
"462","MILS","2220",2,13,"Chagolla, Sandy"
"463","MILS","2220L",0,11,"Chagolla, Sandy"
"464","MILS","2220L",0,0,"Chagolla, Sandy"
"465","MILS","3320",3,7,"Langridge, Devin"
"466","MILS","3320",3,5,"Langridge, Devin"
"467","MILS","3320L",0,11,"Langridge, Devin"
"468","MILS","3320L",0,0,"Langridge, Devin"
"469","MILS","4420",1,6,"Nam, Timothy"
"470","MILS","4420",1,1,"Nam, Timothy"
"471","MILS","4420L",0,7,"Nam, Timothy"
"472","MILS","4420L",0,0,"Nam, Timothy"
"473","MKTG","3103",3,30,"Jensen, Derek"
"474","MKTG","3113",3,25,"Jensen, Derek"
"475","MKTG","3133",3,18,"Jensen, Derek"
"476","MKTG","4123",3,11,"Jensen, Derek"
"477","MKTG","4253",3,3,"Jensen, Derek"
"478","MLHC","5770",3,1,"Fleming, Kaylah"
"479","MLHC","5772",3,4,"Rojas Chaparro, Eric"
"480","MLHC","5782",3,2,"Rojas Chaparro, Eric"
"481","MNGT","3103",3,21,"Estes, Ahmawn"
"482","MNGT","3103",3,20,"Posey, Stanton"
"483","MNGT","3153",3,21,"Posey, Stanton"
"484","MNGT","3303",3,6,"Ortiz, Gabriel"
"485","MNGT","4213",3,7,"Yang, Jason"
"486","MNGT","4223",3,4,"Posey, Stanton"
"487","MNGT","4353",3,30,"Posey, Stanton"
"488","MNGT","4383",3,12,"Yang, Jason"
"489","MNGT","4393",3,22,"Yang, Jason"
"490","MUSC","1000",3,35,"Cassell, Kimberly"
"491","MUSC","1000",3,35,"Cassell, Kimberly"
"492","MUSC","1000",3,23,"Ramos Ruiz, Samantha"
"493","MUSC","1013",3,3,"Ramos Ruiz, Samantha"
"494","MUSC","1141",1,1,"Ramos Ruiz, Samantha"
"495","MUSC","1331",1,4,"Ramos Ruiz, Samantha"
"496","MUSC","1331",1,20,"Ramos Ruiz, Samantha"
"497","MUSC","1331",1,2,"Cassell, Kimberly"
"498","MUSC","2141",1,3,"Ramos Ruiz, Samantha"
"499","MUSC","2331",1,2,"Ramos Ruiz, Samantha"
"500","MUSC","2331",1,8,"Ramos Ruiz, Samantha"
"501","MUSC","2331",1,0,"Cassell, Kimberly"
"502","MUSC","2362",1,6,"Cassell, Kimberly"
"503","MUSC","3000",3,14,"Cassell, Kimberly"
"504","MUSC","3141",1,1,"Ramos Ruiz, Samantha"
"505","MUSC","3294",2,6,"Cassell, Kimberly"
"506","MUSC","3331",1,2,"Ramos Ruiz, Samantha"
"507","MUSC","3331",1,4,"Ramos Ruiz, Samantha"
"508","MUSC","3331",1,0,"Cassell, Kimberly"
"509","MUSC","4141",1,3,"Ramos Ruiz, Samantha"
"510","MUSC","4331",1,3,"Ramos Ruiz, Samantha"
"511","MUSC","4331",1,6,"Ramos Ruiz, Samantha"
"512","MUSC","4331",1,0,"Cassell, Kimberly"
"513","MUSC","4797",2,4,"Ramos Ruiz, Samantha"
"514","NURS","3100K",5,6,"Lancaster-Cavallo, Michaela"
"515","NURS","3100L",0,6,"el-Saidi, Hamdoona"
"516","NURS","3110K",7,6,"el-Saidi, Hamdoona"
"517","NURS","3110L",0,6,"el-Saidi, Hamdoona"
"518","NURS","3120",3,6,"el-Saidi, Hamdoona"
"519","PBHL","5103",3,11,"Ferry, Kathryn"
"520","PBHL","5104",3,4,"Roth, Jerry"
"521","PBHL","5133",3,5,"Roth, Jerry"
"522","PBHL","5153",3,4,"Ferry, Kathryn"
"523","PBHL","5193",3,11,"Ferry, Kathryn"
"524","PBHL","5324",3,6,"Roth, Jerry"
"525","PBHL","5354",3,8,"Stevenson, Lindsey"
"526","PBHL","5850",1,11,"Stevenson, Lindsey"
"527","PBHL","5999",1,1,"Stevenson, Lindsey"
"528","PEDW","1402",1,50,"Kowalski, Brian"
"529","PEDW","1402",1,50,"Kowalski, Brian"
"530","PEDW","1402",1,20,"Kowalski, Brian"
"531","PEDW","1410",1,23,"Marquez, Trey"
"532","PEDW","1410",1,7,"Marquez, Trey"
"533","PEDW","1444",1,50,"Cruz Salas, Alexandra"
"534","PEDW","1631",1,49,"Marquez, Trey"
"535","PEDW","1771",1,27,"Cruz Salas, Alexandra"
"536","PEDW","2522",2,53,"Navajo, Cheyenna"
"537","PEDW","2522",2,57,"Navajo, Cheyenna"
"538","PEDW","2522",2,57,"Navajo, Cheyenna"
"539","PHIL","2010",3,40,"Kief, Jari"
"540","PHIL","2010",3,32,"el-Mansour, Furqaan"
"541","PHIL","2010",3,28,"Gomez-Munoz, Jose"
"542","PHIL","2030",3,25,"Kief, Jari"
"543","PHIL","2030",3,10,"el-Mansour, Furqaan"
"544","PHIL","4000",3,9,"Gomez-Munoz, Jose"
"545","PHSC","1101",3,30,"Talain, Mimi"
"546","PHSC","1101",3,30,"Khan, Alexandria"
"547","PHSC","2012",1,11,"Talain, Mimi"
"548","PHYS","1112",4,36,"Cutchlow, Clyde"
"549","PHYS","1112",4,14,"Cutchlow, Clyde"
"550","PHYS","1112L",0,35,"Cutchlow, Clyde"
"551","PHYS","1112L",0,17,"Cutchlow, Clyde"
"552","PHYS","2212",4,7,"Cutchlow, Clyde"
"553","PHYS","2212L",0,6,"Cutchlow, Clyde"
"554","POLS","1101",3,45,"Riewski, Emily"
"555","POLS","1101",3,40,"Blanton, Laderek"
"556","POLS","1101",3,40,"Blanton, Laderek"
"557","POLS","1101",3,44,"al-Ghani, Juwairiya"
"558","POLS","1101",3,42,"al-Ghani, Juwairiya"
"559","POLS","1101H",3,5,"al-Ghani, Juwairiya"
"560","POLS","3300",3,8,"al-Ghani, Juwairiya"
"561","POLS","3301",3,17,"al-Ghani, Juwairiya"
"562","POLS","3320",3,8,"Blanton, Laderek"
"563","PSCI","1804",4,30,"Graff, Rebecca"
"564","PSCI","1804L",0,30,"Graff, Rebecca"
"565","PSCI","2803",3,7,"Duong, Shane"
"566","PSCI","3883K",3,5,"Duong, Shane"
"567","PSCI","3883L",0,4,"Duong, Shane"
"568","PSCI","4811",1,5,"Duong, Shane"
"569","PSCI","4833",3,8,"Yorks, Miranda"
"570","PSCI","4833L",0,9,"Yorks, Miranda"
"571","PSCI","4843K",3,8,"Duong, Shane"
"572","PSCI","4843L",0,8,"Duong, Shane"
"573","PSYC","1101",3,40,"Barrera, Paula"
"574","PSYC","1101",3,44,"al-Can, Suhaa"
"575","PSYC","1101",3,41,"al-Can, Suhaa"
"576","PSYC","1101",3,8,"Hemlock, Erik"
"577","PSYC","2902",2,40,"Victoria, Kashauna"
"578","PSYC","2902",2,41,"Victoria, Kashauna"
"579","PSYC","3013",3,31,"Hemlock, Erik"
"580","PSYC","3013",3,26,"Hemlock, Erik"
"581","PSYC","3023",3,43,"el-Mostafa, Abdul Hakeem"
"582","PSYC","3023",3,43,"Jenkins, Kindra"
"583","PSYC","3043",3,44,"el-Mostafa, Abdul Hakeem"
"584","PSYC","3063",3,41,"Jenkins, Kindra"
"585","PSYC","3063",3,40,"Jenkins, Kindra"
"586","PSYC","4053",3,35,"Victoria, Kashauna"
"587","PSYC","4053",3,21,"Victoria, Kashauna"
"588","PSYC","4073",3,36,"Hemlock, Erik"
"589","PSYC","4073",3,20,"Hemlock, Erik"
"590","PSYC","4083",3,40,"Wilson, Noah"
"591","PSYC","4083",3,31,"Barrera, Paula"
"592","PSYC","4910",3,40,"Barrera, Paula"
"593","PSYC","4910",3,17,"Barrera, Paula"
"594","PSYC","4912",6,5,"Barrera, Paula"
"595","RCCM","5423",3,10,"Powell, Alec"
"596","RCCM","5441",1,4,"Fleming, Kaylah"
"597","RCCM","5706",3,6,"Fleming, Kaylah"
"598","RCCM","5706",3,0,"Fleming, Kaylah"
"599","RCCM","6001",0,3,"Powell, Alec"
"600","READ","3820",3,17,"Pierce, Randolph"
"601","READ","3823",3,12,"el-Amini, Haafiza"
"602","SCIE","3102K",3,4,"Talain, Mimi"
"603","SCIE","3103",3,5,"Mayer, Jennifer"
"604","SOSC","4000",3,1,"Gonzales, Maile"
"605","SOWK","2002",3,16,"el-El-Sayed, Khulood"
"606","SOWK","2002",3,2,"el-El-Sayed, Khulood"
"607","SOWK","3002",3,15,"Gallegos, Wendy"
"608","SOWK","3002",3,3,"Gallegos, Wendy"
"609","SOWK","3012",3,16,"el-El-Sayed, Khulood"
"610","SOWK","3012",3,7,"el-El-Sayed, Khulood"
"611","SOWK","4080",3,6,"Smith, Nicole"
"612","SOWK","4099",3,10,"Shuley, Jennifer"
"613","SOWK","4110",3,9,"Shuley, Jennifer"
"614","SOWK","4110",3,10,"Smith, Nicole"
"615","SOWK","4132",3,3,"Smith, Nicole"
"616","SOWK","4132",3,9,"Smith, Nicole"
"617","SOWK","4399",3,14,"Gallegos, Wendy"
"618","SOWK","4402",6,4,"Gallegos, Wendy"
"619","SOWK","5103",3,0,"Smith, Keona"
"620","SOWK","5104",3,0,"Smith, Keona"
"621","SOWK","5107",3,0,"Arnold, Jefforey"
"622","SOWK","5501",3,0,"Arnold, Jefforey"
"623","SPAN","1001",3,30,"el-Malak, Taaha"
"624","SPAN","1002",3,37,"el-Malak, Taaha"
"625","SSCI","3813",3,4,"Graff, Rebecca"
"626","SSCI","3813L",0,3,"Graff, Rebecca"
"627","STAT","3000",3,8,"Kogl, Alexander"
"628","STAT","3000L",0,8,"Kogl, Alexander"
"629","VETY","1812",1,16,"Chimedtseren, Annie"
"630","VETY","1824",4,52,"Chimedtseren, Annie"
"631","VETY","1824L",0,18,"Chimedtseren, Annie"
"632","VETY","1824L",0,21,"Chimedtseren, Annie"
"633","VETY","1824L",0,13,"Chimedtseren, Annie"
"634","VETY","2824",2,16,"Han, Nadia"
"635","VETY","2824L",0,13,"Han, Nadia"
"636","VETY","2824L",0,4,"Han, Nadia"
"637","VETY","2873",3,19,"Han, Nadia"
"638","VETY","2873L",0,11,"Han, Nadia"
"639","VETY","2873L",0,8,"Han, Nadia"
"640","VETY","2893",3,25,"Chimedtseren, Annie"
"641","VETY","2893L",0,14,"Chimedtseren, Annie"
"642","VETY","2893L",0,11,"Chimedtseren, Annie"
"643","VETY","3924",3,18,"Stevenson, Lindsey"
"644","VETY","3924L",0,14,"Stevenson, Lindsey"
"645","VETY","3924L",0,5,"Stevenson, Lindsey"
"646","VETY","4863",2,11,"Chimedtseren, Annie"
"647","VETY","4863L",0,11,"Chimedtseren, Annie"
"648","VETY","4883",2,11,"Chimedtseren, Annie"
"649","VETY","4923",3,9,"Chimedtseren, Annie"
"650","VETY","4933",3,9,"Chimedtseren, Annie"
"651","VETY","4943",3,9,"Chimedtseren, Annie"
"652","VETY","4953",3,9,"Chimedtseren, Annie"
"653","ZOOL","3203K",4,18,"Alps, Zachariah"
"654","ZOOL","3203L",0,18,"Alps, Zachariah"
"655","ZOOL","3214K",4,29,"Erman, Mercedes"
"656","ZOOL","3214L",0,26,"Erman, Mercedes"
"657","ZOOL","3254K",4,24,"Leopold, Simran"
"658","ZOOL","3254L",0,23,"Leopold, Simran"
"659","ZOOL","3384L",0,0,"Villalobos, Evelyn"
"660","ZOOL","4294K",4,31,"Guerrieri, Christopher"
"661","ZOOL","4294L",0,31,"Guerrieri, Christopher"
